timestamp,value
2024-01-01,10.2
2024-01-02,10.8
2024-01-03,11.1
2024-01-04,
2024-01-05,11.9
2024-01-06,12.3
2024-01-07,12.0
2024-01-08,12.7
2024-01-09,13.1
2024-01-10,13.4
2024-01-11,
2024-01-12,14.0
2024-01-13,14.3
2024-01-14,14.9
2024-01-15,15.2
2024-01-16,15.6
2024-01-17,15.9
2024-01-18,16.4
2024-01-19,16.8
2024-01-20,17.1
2024-01-21,17.5
2024-01-22,18.0
2024-01-23,18.4
2024-01-24,18.9
2024-01-25,55.0
2024-01-26,19.5
2024-01-27,20.0
2024-01-28,20.4
2024-01-29,20.9
2024-01-30,21.3
2024-01-31,
2024-02-01,22.0
2024-02-02,22.5
2024-02-03,22.9
2024-02-04,23.4
2024-02-05,-15.0
2024-02-06,24.0
2024-02-07,24.5
2024-02-08,25.0
2024-02-09,25.4
2024-02-10,25.9
